"corr"
0.0393593640250461
-0.0249292103954624
0.0157312220024669
-0.0847559525530706
-0.0482423816343569
-0.000895586972099769
-0.0537987329732371
-0.0380066414932783
-0.0975228676380738
-0.00984696309851607
